average_heartrate,average_speed,average_temp,average_watts,commute,distance,elapsed_time,elev_high,elev_low,has_heartrate,kilojoules,location_country,max_heartrate,max_speed,max_watts,moving_time,timezone,total_elevation_gain,weighted_average_watts,type_Hike,type_NordicSki,type_Ride,type_Run,type_Swim,type_Walk,type_Workout,athlete.sex_F,athlete.sex_M,distance_meters,calories,average_speed_mph,max_speed_mph
146.6,1.901,,,0,4171.6,37.25,111.4,65.4,1.0,,United Kingdom,169.0,3.1,,36.583333333333336,(GMT+00:00) Europe/London,89.4,,0,0,0,1,0,0,0,1,0,2.5921112636,,4.252422940000001,6.934514000000001
156.7,3.576,,,0,11631.5,54.21666666666667,200.2,121.0,1.0,,United Kingdom,175.0,5.8,,54.21666666666667,(GMT+00:00) Europe/London,191.7,,0,0,0,1,0,0,0,0,1,7.2274767865000005,,7.99929744,12.974252
130.5,7.542000000000001,13.0,190.1,0,50611.3,114.86666666666666,34.0,25.2,1.0,1276.0,Denmark,157.0,13.5,702.0,111.85,(GMT+01:00) Europe/Copenhagen,0.0,214.0,0,0,1,0,0,0,0,0,1,31.448394092300003,304.971656,16.871001480000004,30.198690000000003
161.0,9.113,14.0,350.8,0,61523.0,112.51666666666667,124.0,115.6,1.0,,United Kingdom,175.0,11.4,,112.51666666666667,(GMT+00:00) Europe/London,0.0,,0,0,1,0,0,0,0,1,0,38.228608033,,20.38523422,25.501116000000003
111.5,6.085,,89.2,0,40516.4,112.96666666666667,237.6,58.9,1.0,593.7,United Kingdom,152.0,17.0,,110.96666666666667,(GMT+00:00) Europe/London,305.1,,0,0,1,0,0,0,0,1,0,25.1757159844,141.89786220000002,13.6117799,38.02798
143.4,6.909,26.0,189.1,0,52903.4,162.11666666666667,259.5,56.3,1.0,1448.2,Norway,184.0,16.8,,127.61666666666666,(GMT+01:00) Europe/Oslo,765.8,,0,0,1,0,0,0,0,0,1,32.8726385614,346.1284892,15.45501846,37.580592
97.4,5.551,10.0,162.3,0,13226.9,77.98333333333333,-56.8,-64.6,1.0,386.8,Netherlands,113.0,8.0,,39.71666666666667,(GMT+01:00) Europe/Amsterdam,5.0,,0,0,1,0,0,0,0,0,1,8.2188120799,92.4475208,12.417253940000002,17.89552
141.0,8.762,,189.0,0,58107.5,126.91666666666667,72.5,12.9,1.0,1253.4,United States,178.0,15.7,,110.53333333333333,(GMT-08:00) America/Los_Angeles,110.3,,0,0,1,0,0,0,0,0,1,36.1063153825,299.5701204,19.600068280000002,35.119958000000004
146.1,8.513,13.0,171.8,0,44710.1,88.75,254.0,23.8,1.0,902.1,Italy,175.0,13.9,,87.53333333333333,(GMT+01:00) Europe/Rome,341.0,,0,0,1,0,0,0,0,0,1,27.7815595471,215.6073126,19.04307022,31.093466000000003
171.0,9.232000000000001,28.0,228.0,0,13866.7,25.3,186.6,139.4,1.0,342.4,United States,186.0,18.0,869.0,25.033333333333335,(GMT-06:00) America/Chicago,203.0,261.0,0,0,1,0,0,0,0,0,1,8.6163652457,81.8356544,20.651430080000004,40.264920000000004
124.7,7.218,29.0,99.6,0,30930.2,74.61666666666666,949.4,907.4,1.0,426.7,Brazil,149.0,10.9,,71.41666666666667,(GMT-03:00) America/Sao_Paulo,81.0,,0,0,1,0,0,0,0,0,1,19.2191293042,101.9838602,16.146232920000003,24.382646
145.0,7.105,25.0,121.5,0,24568.3,79.71666666666667,34.2,-2.8,1.0,420.0,Australia,166.0,14.2,,57.63333333333333,(GMT+10:00) Australia/Brisbane,161.0,,0,0,1,0,0,0,0,1,0,15.2660291393,100.38252,15.893458700000002,31.764548
139.0,6.115,1.0,89.5,0,26356.4,72.33333333333333,54.6,4.4,1.0,385.6,United Kingdom,178.0,13.4,,71.83333333333333,(GMT+00:00) Europe/London,264.0,,0,0,1,0,0,0,0,1,0,16.377102624400003,92.16071360000001,13.678888100000002,29.974996000000004
157.0,6.526,,129.1,0,48416.1,129.13333333333333,140.2,23.6,1.0,957.7,Belgium,189.0,14.0,,123.65,(GMT+01:00) Europe/Brussels,425.5,,0,0,1,0,0,0,0,0,1,30.0843604731,228.8960462,14.59827044,31.31716
112.2,6.7860000000000005,6.0,,0,61008.5,158.13333333333333,356.0,98.8,1.0,,Italy,145.0,11.2,,149.83333333333334,(GMT+01:00) Europe/Rome,392.0,,0,0,1,0,0,0,0,0,1,37.9089126535,,15.179874840000002,25.053728
143.6,3.193,,,0,10081.5,52.61666666666667,-192.4,-194.0,1.0,,New Zealand,168.0,3.7,,52.61666666666667,(GMT+10:00) Australia/Melbourne,0.0,,0,0,0,1,0,0,0,0,1,6.2643517365,,7.142549420000001,8.276678
130.0,2.4859999999999998,11.0,85.7,0,32504.1,244.66666666666666,3844.2,2879.4,1.0,1120.5,United States,157.0,10.9,,217.9,(GMT-07:00) America/Denver,1390.0,,0,0,1,0,0,0,0,0,1,20.197105121099998,267.806223,5.56103284,24.382646
129.1,4.645,19.0,67.8,0,13503.7,54.8,8.8,-1.0,1.0,197.0,Australia,164.0,7.3,,48.45,(GMT+08:00) Australia/Perth,55.0,,0,0,1,0,0,0,0,1,0,8.3908075727,47.084182,10.390586299999999,16.329662
151.8,7.023,29.0,139.1,0,70027.6,217.76666666666668,59.8,-13.0,1.0,1387.4,Australia,196.0,14.1,,166.18333333333334,(GMT+08:00) Australia/Perth,436.0,,0,0,1,0,0,0,0,0,1,43.5131198396,331.59692440000003,15.71002962,31.540854000000003
150.9,3.549,0.0,73.4,0,29012.8,195.1,376.6,190.6,1.0,600.3,Spain,182.0,8.9,,136.26666666666668,(GMT+01:00) Europe/Madrid,643.0,,0,0,1,0,0,0,0,0,1,18.0277125488,143.47530179999998,7.938900060000001,19.908766000000004
144.0,7.273,,,0,45524.2,104.58333333333333,524.1,475.1,1.0,,Germany,168.0,12.4,,104.31666666666666,(GMT+01:00) Europe/Berlin,116.3,,0,0,1,0,0,0,0,0,1,28.287417678199997,,16.26926462,27.738056000000004
151.0,3.136,,,0,10003.3,54.15,16.3,-8.5,1.0,,United Arab Emirates,164.0,4.2,,53.166666666666664,(GMT+04:00) Asia/Dubai,25.6,,0,0,0,1,0,0,0,0,1,6.215760524299999,,7.015043840000001,9.395148
146.3,6.968999999999999,22.0,121.9,0,31905.8,79.31666666666666,846.6,423.0,1.0,557.9,United States,196.0,18.7,782.0,76.3,(GMT-08:00) America/Los_Angeles,457.0,153.0,0,0,1,0,0,0,0,0,1,19.8253388518,133.3414474,15.58923486,41.830778
149.3,2.895,,,0,7413.6,56.766666666666666,7.8,-2.9,1.0,,Netherlands,180.0,4.7,,42.68333333333333,(GMT+01:00) Europe/Amsterdam,10.5,,0,0,0,1,0,0,0,1,0,4.6065960456,,6.475941300000001,10.513618000000001
152.0,9.221,,59.4,0,54517.3,99.28333333333333,165.5,59.2,1.0,351.0,Spain,169.0,14.9,,98.53333333333333,(GMT+01:00) Europe/Madrid,442.2,,0,0,1,0,0,0,0,0,1,33.875469218300005,83.891106,20.626823740000003,33.330406
168.4,7.244,13.0,137.6,0,32538.2,83.2,230.2,184.8,1.0,618.1,United States,191.0,12.4,,74.86666666666666,(GMT-06:00) America/Chicago,156.0,,0,0,1,0,0,0,0,0,1,20.2182938722,147.7296086,16.20439336,27.738056000000004
115.1,1.807,,,0,3228.7,29.9,115.2,92.0,1.0,,United States,130.0,3.8,,29.783333333333335,(GMT-05:00) America/New_York,25.0,,0,0,0,1,0,0,0,1,0,2.0062205477,,4.04215058,8.500372
119.6,5.56,20.0,126.8,0,1884.9,5.95,-6.6,-23.8,1.0,43.0,United States,144.0,8.0,,5.65,(GMT-05:00) America/New_York,29.0,,0,0,1,0,0,0,0,0,1,1.1712221979000002,10.277258,12.4373864,17.89552
143.8,5.22,11.0,127.8,0,25935.4,94.83333333333333,240.2,-12.0,1.0,634.9,United States,171.0,11.9,520.0,82.8,(GMT-08:00) America/Los_Angeles,435.0,167.0,0,0,1,0,0,0,0,0,1,16.115505433400003,151.74490939999998,11.6768268,26.619586
155.5,7.175,,126.2,0,44104.7,103.15,49.0,-3.0,1.0,776.0,Denmark,178.0,11.5,,102.45,(GMT+01:00) Europe/Copenhagen,139.9,,0,0,1,0,0,0,0,0,1,27.4053815437,185.468656,16.050044500000002,25.72481
135.6,6.114,7.0,,0,50332.9,138.75,181.6,4.2,1.0,,France,169.0,14.8,,137.21666666666667,(GMT+01:00) Europe/Paris,599.0,,0,0,1,0,0,0,0,0,1,31.2754044059,,13.67665116,33.106712
139.6,3.7289999999999996,,145.1,0,1502.8,9.183333333333334,195.4,140.8,1.0,58.5,United Kingdom,175.0,14.1,,6.716666666666667,(GMT+00:00) Europe/London,52.1,,0,0,1,0,0,0,0,0,1,0.9337963388,13.981850999999999,8.341549259999999,31.540854000000003
153.4,9.012,7.0,144.5,0,12445.5,23.016666666666666,163.0,-73.6,1.0,199.5,Canada,177.0,18.8,,23.016666666666666,(GMT-08:00) America/Vancouver,79.0,,0,0,1,0,0,0,0,0,1,7.7332727805,47.681697,20.159303280000003,42.054472000000004
119.5,2.34,,,0,5187.4,36.95,27.2,11.0,1.0,,Portugal,135.0,3.3,,36.95,(GMT+00:00) Europe/Lisbon,21.5,,0,0,0,1,0,0,0,0,1,3.2232999253999997,,5.2344396,7.381902
167.0,2.6839999999999997,,,0,6205.8,41.516666666666666,44.2,3.4,1.0,,United Kingdom,193.0,6.0,,38.53333333333333,(GMT+00:00) Europe/London,27.8,,0,0,0,1,0,0,0,0,0,3.8561041518000003,,6.0039469599999995,13.42164
166.7,2.251,22.0,,0,5604.4,45.2,4.8,-3.6,1.0,,United States,182.0,3.3,,41.5,(GMT-08:00) America/Los_Angeles,10.4,,0,0,0,1,0,0,0,0,1,3.4824116324,,5.03535194,7.381902
126.2,7.5729999999999995,10.0,,0,36908.5,85.81666666666666,25.2,-56.8,1.0,,United Kingdom,182.0,15.6,,81.23333333333333,(GMT+00:00) Europe/London,450.0,,0,0,1,0,0,0,0,0,1,22.9338715535,,16.94034662,34.896264
161.7,3.103,,,0,16477.4,91.6,42.3,3.0,1.0,,Ireland,199.0,5.8,,88.5,(GMT+00:00) Europe/Dublin,84.7,,0,0,0,1,0,0,0,1,0,10.2385785154,,6.941224820000001,12.974252
149.7,8.764,33.0,183.1,0,42840.1,81.46666666666667,37.0,-22.0,1.0,895.2,United States,165.0,17.2,,81.46666666666667,(GMT-05:00) America/New_York,303.0,,0,0,1,0,0,0,0,0,1,26.6195957771,213.9581712,19.60454216,38.475368
128.0,6.104,14.0,144.9,0,35113.5,106.45,493.4,-1.4,1.0,833.4,United States,163.0,19.3,,95.88333333333334,(GMT-08:00) America/Los_Angeles,624.0,,0,0,1,0,0,0,0,0,1,21.8185106085,199.18760039999998,13.654281760000002,43.172942000000006
129.6,7.2620000000000005,18.0,123.4,0,52433.6,130.53333333333333,743.0,673.4,1.0,891.1,Brazil,174.0,15.1,,120.33333333333333,(GMT-03:00) America/Sao_Paulo,353.0,,0,0,1,0,0,0,0,0,1,32.5807184656,212.9782466,16.244658280000003,33.777794
123.4,7.653,,,0,32572.3,73.85,291.4,248.2,1.0,,Canada,168.0,12.1,,70.93333333333334,(GMT-05:00) America/Toronto,158.2,,0,0,1,0,0,0,0,1,0,20.2394826233,,17.11930182,27.066974000000002
165.5,2.766,,,0,11559.4,73.73333333333333,247.0,108.1,,,France,192.0,4.1,,69.65,(GMT+01:00) Europe/Paris,282.4,,0,0,0,1,0,0,0,0,1,7.1826759374,,6.18737604,9.171454
169.6,3.362,,,0,8062.9,39.96666666666667,177.5,130.6,1.0,,United States,177.0,4.9,,39.96666666666667,(GMT-06:00) America/Chicago,57.9,,0,0,0,1,0,0,0,0,1,5.0100522359,,7.520592280000001,10.961006000000001
133.7,7.975,2.0,204.1,0,57874.5,120.95,511.2,402.4,1.0,1480.8,Switzerland,158.0,18.5,728.0,120.95,(GMT+01:00) Europe/Zurich,378.0,229.0,0,0,1,0,0,0,0,0,1,35.9615359395,353.9200848,17.8395965,41.383390000000006
141.0,4.106,,125.9,0,14884.2,61.35,1079.0,916.4,1.0,456.4,Venezuela,170.0,14.0,,60.416666666666664,(GMT-04:30) America/Caracas,461.4,,0,0,1,0,0,0,0,0,1,9.248610238200001,109.0823384,9.18487564,31.31716
129.6,7.745,,188.4,0,41862.0,90.08333333333333,410.2,335.0,1.0,1018.2,United States,152.0,9.2,335.0,90.08333333333333,(GMT-06:00) America/Chicago,0.0,203.0,0,0,1,0,0,0,0,0,1,26.011832802,243.3559092,17.325100300000003,20.579848
109.9,6.107,11.0,164.5,0,29865.5,84.18333333333334,432.2,160.8,1.0,804.3,Germany,140.0,13.1,695.0,81.5,(GMT+01:00) Europe/Berlin,558.0,216.0,0,0,1,0,0,0,0,0,1,18.5575556005,192.2325258,13.660992580000002,29.303914000000002
145.3,6.652,15.0,,0,46835.7,120.96666666666667,48.2,-51.8,1.0,,Belgium,184.0,14.7,,117.35,(GMT+01:00) Europe/Brussels,461.0,,0,0,1,0,0,0,0,0,1,29.1023457447,,14.880124880000002,32.883018
139.4,9.276,24.0,189.4,0,65245.0,125.08333333333333,-68.8,-96.4,1.0,1331.9,Belgium,172.0,12.5,,117.23333333333333,(GMT+01:00) Europe/Brussels,104.0,,0,0,1,0,0,0,0,0,1,40.541350895,318.3320914,20.74985544,27.961750000000002
163.8,7.75,29.0,121.9,0,40408.2,89.46666666666667,4.8,-4.0,1.0,635.6,United States,178.0,11.5,,86.9,(GMT-05:00) America/New_York,49.0,,0,0,1,0,0,0,0,0,1,25.1084836422,151.9122136,17.336285,25.72481
87.5,4.329,,,0,46894.0,335.6,17.8,-2.9,1.0,,Germany,137.0,13.7,,180.55,(GMT+00:00) GMT,85.2,,0,0,1,0,0,0,0,0,0,29.138571674,,9.68371326,30.646078
166.8,8.375,6.0,153.9,0,38440.1,76.5,30.8,-14.2,1.0,706.2,Australia,190.0,14.2,,76.5,(GMT+10:00) Australia/Sydney,272.0,,0,0,1,0,0,0,0,0,1,23.8855633771,168.7860372,18.734372500000003,31.764548
105.4,7.867999999999999,,145.9,0,39207.0,87.8,152.0,74.8,1.0,726.8,Canada,148.0,13.4,,83.05,(GMT-05:00) America/Toronto,119.6,,0,0,1,0,0,0,0,0,1,24.362092797,173.7095608,17.60024392,29.974996000000004
113.0,3.968,,75.8,0,19253.8,83.06666666666666,527.3,383.3,1.0,367.8,France,155.0,12.4,,80.86666666666666,(GMT+01:00) Europe/Paris,295.6,,0,0,1,0,0,0,0,0,1,11.963752959799999,87.9064068,8.87617792,27.738056000000004
176.5,5.91,,196.9,0,38139.4,108.78333333333333,248.4,205.6,1.0,1270.6,United States,192.0,10.6,,107.55,(GMT-05:00) America/New_York,938.8,,0,0,1,0,0,0,0,0,1,23.6987171174,303.68102359999995,13.2203154,23.711564
126.2,2.472,,,0,5698.5,38.416666666666664,163.2,141.8,1.0,,South Africa,174.0,3.1,,38.416666666666664,(GMT+02:00) Africa/Johannesburg,30.0,,0,0,0,1,0,0,0,0,1,3.5408826435000003,,5.529715680000001,6.934514000000001
143.0,8.277000000000001,3.0,180.8,0,17688.5,35.61666666666667,48.4,-0.6,1.0,386.5,Australia,169.0,15.5,,35.61666666666667,(GMT+10:00) Australia/Melbourne,122.0,,0,0,1,0,0,0,0,0,1,10.9911209335,92.37581899999999,18.515152380000004,34.67257
146.3,2.675,,,0,7666.8,48.96666666666667,224.0,203.8,1.0,,United States,162.0,3.2,,47.766666666666666,(GMT-05:00) America/Detroit,19.9,,0,0,0,1,0,0,0,0,1,4.7639271828,,5.9838145,7.158208000000001
134.0,2.574,,,0,2628.1,17.016666666666666,205.0,154.4,1.0,,Norway,149.0,3.2,,17.016666666666666,(GMT+01:00) Europe/Oslo,85.0,,0,0,0,1,0,0,0,0,1,1.6330251250999999,,5.75788356,7.158208000000001
127.2,2.75,,,0,20637.9,298.4,1352.4,1292.4,1.0,,Switzerland,139.0,6.5,,125.06666666666666,(GMT+01:00) Europe/Zurich,223.4,,0,1,0,0,0,0,0,1,0,12.823792560900001,,6.151585000000001,14.54011
145.2,7.091,9.0,242.1,0,50686.8,119.13333333333334,725.2,249.8,1.0,1730.5,France,179.0,15.8,,119.13333333333334,(GMT+01:00) Europe/Paris,558.0,,0,0,1,0,0,0,0,0,1,31.495307602800004,413.599883,15.862141540000001,35.343652000000006
82.8,3.338,,81.6,0,6956.6,35.233333333333334,203.4,180.0,1.0,170.1,Australia,107.0,7.0,,34.733333333333334,(GMT+10:00) Australia/Sydney,38.3,,0,0,1,0,0,0,0,0,1,4.3226294986000005,40.6549206,7.466905720000001,15.65858
138.5,3.162,11.0,101.0,0,39527.8,291.28333333333336,310.2,177.4,1.0,1263.2,United States,175.0,16.1,,208.36666666666667,(GMT-06:00) America/Chicago,831.0,,0,0,1,0,0,0,0,0,1,24.561428613800004,301.91237920000003,7.073204280000001,36.014734000000004
162.8,8.318999999999999,14.0,218.2,0,75091.6,159.35,332.2,21.7,1.0,1969.4,New Zealand,202.0,21.7,2220.0,150.45,(GMT+12:00) Pacific/Auckland,618.8,234.0,0,0,1,0,0,0,0,0,1,46.65974258360001,470.69841640000004,18.609103859999998,48.541598
138.3,6.9239999999999995,17.0,142.4,0,63048.4,164.0,135.8,21.0,1.0,1296.9,Australia,172.0,19.1,,151.76666666666668,(GMT+10:00) Australia/Melbourne,948.0,,0,0,1,0,0,0,0,1,0,39.176447356400004,309.96688140000003,15.48857256,42.72555400000001
128.6,7.997000000000001,9.0,160.4,0,29828.1,85.08333333333333,55.6,-2.4,1.0,598.4,Australia,156.0,16.6,,62.166666666666664,(GMT+10:00) Australia/Brisbane,284.0,,0,0,1,0,0,0,0,0,1,18.5343163251,143.0211904,17.888809180000003,37.133204000000006
178.8,7.072,,145.2,0,29419.3,70.51666666666667,40.2,0.0,1.0,604.1,Guernsey,197.0,12.8,,69.33333333333333,(GMT+00:00) Europe/Guernsey,215.9,,0,0,1,0,0,0,0,0,1,18.2802998603,144.38352460000002,15.819639680000002,28.632832000000004
64.0,0.862,31.0,5.8,0,6947.6,586.3833333333333,83.2,67.2,1.0,46.4,Australia,137.0,4.2,,134.36666666666667,(GMT+10:00) Australia/Brisbane,22.0,,0,0,1,0,0,0,0,1,0,4.3170371596,11.0898784,1.92824228,9.395148
138.2,1.453,,,0,2972.5,34.1,3.0,3.0,1.0,,United States,170.0,2.1,,34.1,(GMT-05:00) America/New_York,0.0,,0,0,0,0,0,0,1,1,0,1.8470252975,,3.2502738200000003,4.697574
117.9,5.735,,147.4,0,22532.7,67.66666666666667,165.9,99.0,1.0,579.2,Australia,141.0,12.3,,65.48333333333333,(GMT+10:00) Australia/Melbourne,147.7,,0,0,1,0,0,0,0,1,0,14.0011663317,138.43227520000002,12.8288509,27.514362000000002
138.1,6.221,4.0,97.7,0,33208.0,91.36666666666666,134.8,66.8,1.0,521.5,United Kingdom,159.0,13.6,,88.96666666666667,(GMT+00:00) Europe/London,409.0,,0,0,1,0,0,0,0,1,0,20.634488168,124.641629,13.91600374,30.422384
131.0,6.8839999999999995,16.0,85.1,0,8350.4,20.216666666666665,429.6,428.6,1.0,,Germany,143.0,8.1,,20.216666666666665,(GMT+01:00) Europe/Berlin,0.0,,0,0,1,0,0,0,0,0,1,5.1886963984,,15.39909496,18.119214
155.9,3.0669999999999997,,,0,11492.8,67.05,460.2,427.4,1.0,,United States,179.0,4.2,,62.45,(GMT-06:00) America/Chicago,69.0,,0,0,0,1,0,0,0,0,1,7.1412926288,,6.86069498,9.395148
102.2,1.65,,,0,5800.9,61.233333333333334,44.8,35.8,1.0,,United Kingdom,117.0,2.4,,58.583333333333336,(GMT+00:00) Europe/London,12.0,,0,0,0,1,0,0,0,1,0,3.6045110338999997,,3.690951,5.3686560000000005
129.7,2.4619999999999997,,,0,8489.1,58.21666666666667,141.0,106.4,1.0,,Belgique,148.0,3.8,,57.46666666666667,(GMT+01:00) Europe/Brussels,60.6,,0,0,0,1,0,0,0,1,0,5.2748805561,,5.50734628,8.500372
167.0,7.117000000000001,20.0,256.0,0,37764.8,89.25,153.6,-50.4,1.0,1358.2,United Kingdom,189.0,15.0,,88.43333333333334,(GMT+00:00) Europe/London,521.0,,0,0,1,0,0,0,0,0,1,23.465951540800003,324.6179492,15.920301980000003,33.554100000000005
156.2,7.435,23.0,109.9,0,43529.8,97.58333333333333,219.0,201.6,1.0,643.5,United States,179.0,12.0,,97.58333333333333,(GMT-05:00) America/Detroit,122.0,,0,0,1,0,0,0,0,1,0,27.048155355800002,153.800361,16.631648900000002,26.84328
117.3,4.338,19.0,130.3,0,17743.7,118.48333333333333,135.0,116.8,1.0,533.0,United States,133.0,8.3,,68.16666666666667,(GMT-06:00) America/Chicago,79.0,,0,0,1,0,0,0,0,1,0,11.025420612700001,127.390198,9.70384572,18.566602000000003
143.4,4.103,,147.4,0,23336.7,95.05,363.8,-47.2,1.0,838.7,New Zealand,158.0,12.5,,94.8,(GMT+12:00) Pacific/Auckland,779.2,,0,0,1,0,0,0,0,0,1,14.500748615700001,200.4543322,9.17816482,27.961750000000002
142.5,10.444,18.0,241.1,0,20377.0,32.516666666666666,7.4,-7.6,1.0,470.5,United States,163.0,14.3,715.0,32.516666666666666,(GMT-05:00) America/New_York,57.0,248.0,0,0,1,0,0,0,0,0,1,12.661676867,112.45232299999999,23.362601360000003,31.988242000000003
147.9,2.8360000000000003,25.0,,0,6629.5,42.06666666666667,6.8,-32.8,1.0,,Australia,167.0,8.3,,38.96666666666667,(GMT+08:00) Australia/Perth,58.4,,0,0,0,1,0,0,0,1,0,4.1193790445000005,,6.343961840000001,18.566602000000003
136.2,6.859,22.0,,0,44789.3,250.2,28.0,-84.8,1.0,,Australia,168.0,10.5,,108.83333333333333,(GMT+10:00) Australia/Brisbane,183.0,,0,0,1,0,0,0,0,1,0,27.8307721303,,15.34317146,23.48787
148.2,3.42,,,0,13718.7,85.03333333333333,164.7,39.4,1.0,,Norway,166.0,7.9,,66.85,(GMT+01:00) Europe/Oslo,170.1,,0,0,0,1,0,0,0,1,0,8.5244023377,,7.6503348,17.671826000000003
134.8,6.002000000000001,21.0,102.4,0,58361.3,289.1166666666667,209.0,77.4,1.0,996.1,United States,185.0,14.0,,162.06666666666666,(GMT-08:00) America/Los_Angeles,533.0,,0,0,1,0,0,0,0,0,1,36.2640193423,238.0738766,13.426113880000003,31.31716
146.9,6.03,24.0,148.9,0,53919.9,158.16666666666666,378.4,227.4,1.0,1331.2,United States,167.0,16.4,,149.03333333333333,(GMT-05:00) America/New_York,594.0,,0,0,1,0,0,0,0,1,0,33.5042621829,318.1647872,13.488748200000002,36.685816
156.6,3.022,,,0,8053.9,44.46666666666667,232.8,220.6,1.0,,United States,169.0,3.5,,44.416666666666664,(GMT-05:00) America/New_York,10.7,,0,0,0,1,0,0,0,0,1,5.0044598969,,6.76003268,7.82929
108.6,4.706,26.0,79.2,0,4353.2,67.76666666666667,53.4,37.0,1.0,73.2,Australia,129.0,6.5,,15.416666666666666,(GMT+10:00) Australia/Melbourne,21.0,,0,0,1,0,0,0,0,0,1,2.7049522372,17.4952392,10.527039640000002,14.54011
131.3,7.1610000000000005,,139.4,0,23393.6,56.8,397.9,285.6,1.0,455.6,New Zealand,158.0,14.0,,54.45,(GMT+12:00) Pacific/Auckland,199.9,,0,0,1,0,0,0,0,1,0,14.5361046256,108.8911336,16.01872734,31.31716
114.8,6.729,,,0,25880.2,65.23333333333333,93.8,3.2,1.0,,United Kingdom,138.0,12.5,,64.1,(GMT+00:00) Europe/London,252.8,,0,0,1,0,0,0,0,1,0,16.0812057542,,15.05236926,27.961750000000002
160.9,3.647,14.0,,0,15787.9,72.41666666666667,121.2,58.2,1.0,,United Kingdom,173.0,5.8,,72.15,(GMT+00:00) Europe/London,167.0,,0,0,0,1,0,0,0,0,1,9.8101432109,,8.158120180000001,12.974252
157.7,12.132,16.0,368.6,0,20005.6,28.166666666666668,4.0,-0.4,1.0,607.9,Taiwan,173.0,14.2,,27.483333333333334,(GMT+08:00) Asia/Taipei,4.0,,0,0,1,0,0,0,0,0,1,12.4308996776,145.2917474,27.13855608,31.764548
176.2,2.6889999999999996,,,0,12102.3,75.01666666666667,46.4,11.6,1.0,,Sweden,194.0,3.5,,75.01666666666667,(GMT+01:00) Europe/Stockholm,73.0,,0,0,0,1,0,0,0,1,0,7.5200182533,,6.01513166,7.82929
165.6,3.141,,,0,14689.8,89.66666666666667,380.4,251.2,1.0,,Deutschland,181.0,4.2,,77.95,(GMT+01:00) Europe/Berlin,223.0,,0,0,0,1,0,0,0,1,0,9.127815715799999,,7.026228540000001,9.395148
165.9,2.71,,,0,12005.7,86.25,209.6,160.0,,,Australia,183.0,3.5,,73.83333333333333,(GMT+10:00) Australia/Sydney,157.2,,0,0,0,1,0,0,0,1,0,7.459993814700001,,6.0621074,7.82929
119.2,1.9669999999999999,,,0,36798.2,379.8833333333333,898.7,154.3,1.0,,Japan,176.0,7.5,,311.75,(GMT+09:00) Asia/Tokyo,1726.3,,0,0,0,1,0,0,0,0,0,22.8653343322,,4.40006098,16.777050000000003
151.1,2.351,,,0,1412.9,10.016666666666667,90.0,87.6,1.0,,United States,160.0,2.7,,10.016666666666667,(GMT-08:00) America/Los_Angeles,2.0,,0,0,0,1,0,0,0,1,0,0.8779350859,,5.25904594,6.039738000000001
134.1,6.7620000000000005,19.0,106.7,0,61763.7,197.5,93.4,-16.0,1.0,974.3,Australia,166.0,13.8,,152.23333333333332,(GMT+10:00) Australia/Sydney,430.4,,0,0,1,0,0,0,0,1,0,38.3781720327,232.8635458,15.126188280000003,30.869772000000005
131.7,6.678999999999999,,129.3,0,38403.0,99.11666666666666,222.8,208.8,1.0,743.5,United States,171.0,15.2,,95.83333333333333,(GMT-06:00) America/Chicago,45.0,,0,0,1,0,0,0,0,0,1,23.862510513,177.700961,14.94052226,34.001488
136.6,6.097,24.0,107.2,0,47816.0,133.85,296.0,230.6,1.0,840.8,India,163.0,14.5,,130.71666666666667,(GMT+05:30) Asia/Kolkata,395.0,,0,0,1,0,0,0,0,0,1,29.711475736,200.95624479999998,13.638623180000002,32.43563
139.9,2.0669999999999997,,,0,5781.0,47.18333333333333,230.0,131.6,1.0,,United States,160.0,2.8,,46.61666666666667,(GMT-08:00) America/Los_Angeles,159.0,,0,0,0,1,0,0,0,1,0,3.592145751,,4.623754979999999,6.263432
143.4,6.818,21.0,162.1,0,30815.5,81.33333333333333,49.0,7.0,1.0,732.9,Australia,171.0,14.0,,75.33333333333333,(GMT+10:00) Australia/Sydney,448.0,,0,0,1,0,0,0,0,0,1,19.147858050500002,175.1674974,15.25145692,31.31716
116.9,0.687,,,0,311.8,40.0,200.3,198.8,1.0,,Australia,153.0,1.5,,7.566666666666666,(GMT+10:00) Australia/Sydney,0.0,,0,0,0,0,0,0,1,1,0,0.1937434778,,1.5367777800000002,3.35541
177.3,2.8939999999999997,,,0,9136.4,52.766666666666666,10.3,-9.0,,,Netherlands,188.0,4.6,,52.61666666666667,(GMT+01:00) Europe/Amsterdam,23.2,,0,0,0,1,0,0,0,1,0,5.6770940044,,6.47370436,10.289924
149.0,2.48,,,0,16098.1,118.5,2051.2,1583.0,1.0,,United States,167.0,4.3,,108.16666666666667,(GMT-07:00) America/Denver,499.8,,0,0,0,1,0,0,0,0,1,10.002892495100001,,5.5476112,9.618842
145.9,6.1770000000000005,9.0,140.4,0,21169.6,108.6,535.0,400.6,1.0,481.3,Australia,167.0,18.9,,57.11666666666667,(GMT+10:00) Australia/Brisbane,449.0,,0,0,1,0,0,0,0,1,0,13.1541755216,115.0335878,13.817578380000002,42.278166
116.9,1.636,,,0,2108.3,21.483333333333334,1.6,1.2,1.0,,United States,127.0,2.9,,21.483333333333334,(GMT-06:00) America/Chicago,0.0,,0,0,0,0,0,1,0,1,0,1.3100364793000001,,3.65963384,6.487126
